mA,mH,tanb,width_A,width_H,lambda2,lambda3
600,400,1,37.3911558,4.21723902,-3.04125875e+00,3.55672634e+00
700,500,1,43.553231,12.898441,-3.70105726e+00,4.21652485e+00
800,400,1,104.192761,4.21723902,-7.65984832e+00,8.17531590e+00
800,500,1,71.9611928,12.898441,-6.17530167e+00,6.69076926e+00
900,500,1,116.622388,12.898441,-8.97944533e+00,9.49491292e+00
900,600,1,79.3862847,20.5390075,-7.16499943e+00,7.68046702e+00
900,700,1,54.4617345,27.2557037,-5.02065428e+00,5.53612187e+00
1000,400,1,235.340347,4.21723902,-1.35980349e+01,1.41135025e+01
1000,500,1,179.59689,12.898441,-1.21134883e+01,1.26289558e+01
1100,400,1,329.862024,4.21723902,-1.70619771e+01,1.75774447e+01
1100,500,1,262.817063,12.898441,-1.55774304e+01,1.60928980e+01
1100,600,1,196.52521,20.5390075,-1.37629845e+01,1.42784521e+01
1100,700,1,137.841811,27.2557037,-1.16186394e+01,1.21341070e+01
1100,800,1,92.5670672,33.3189548,-9.14439496e+00,9.65986255e+00
1100,900,1,64.3117382,38.9198063,-6.34025130e+00,6.85571888e+00
1200,400,1,446.238906,4.21723902,-2.08558185e+01,2.13712861e+01
1200,500,1,368.179929,12.898441,-1.93712719e+01,1.98867394e+01
1200,600,1,287.712492,20.5390075,-1.75568260e+01,1.80722935e+01
1200,700,1,211.845229,27.2557037,-1.54124808e+01,1.59279484e+01
1200,800,1,147.085671,33.3189548,-1.29382364e+01,1.34537040e+01
1200,900,1,98.5559659,38.9198063,-1.01340927e+01,1.06495603e+01
500,400,1,23.0122674,4.21723902,-1.22681285e+00,1.74228044e+00
600,500,1,29.065909,12.898441,-1.55671211e+00,2.07217969e+00
700,600,1,34.4520615,20.5390075,-1.88661136e+00,2.40207895e+00
800,700,1,39.4751177,27.2557037,-2.21651062e+00,2.73197820e+00
900,800,1,44.2634212,33.3189548,-2.54640987e+00,3.06187746e+00
1000,900,1,48.8841233,38.9198063,-2.87630913e+00,3.39177671e+00
1100,1000,1,53.3772076,44.1838343,-3.20620838e+00,3.72167597e+00
1200,1100,1,57.7686382,49.1945582,-3.53610763e+00,4.05157522e+00
1300,400,1,586.399421,4.21723902,-2.49795592e+01,2.54950268e+01
1300,500,1,497.579976,12.898441,-2.34950125e+01,2.40104801e+01
1300,600,1,403.236141,20.5390075,-2.16805666e+01,2.21960342e+01
1300,700,1,310.358535,27.2557037,-1.95362215e+01,2.00516891e+01
1300,800,1,225.811612,33.3189548,-1.70619771e+01,1.75774447e+01
1300,900,1,155.63607,38.9198063,-1.42578334e+01,1.47733010e+01
1300,1000,1,104.24676,44.1838343,-1.11237905e+01,1.16392581e+01
1300,1100,1,73.5382287,49.1945582,-7.65984832e+00,8.17531590e+00
1300,1200,1,62.0763622,54.0090825,-3.86600689e+00,4.38147447e+00
1400,400,1,752.280456,4.21723902,-2.94331991e+01,2.99486667e+01
1400,500,1,652.919576,12.898441,-2.79486525e+01,2.84641201e+01
1400,600,1,544.989325,20.5390075,-2.61342066e+01,2.66496742e+01
1400,700,1,435.365169,27.2557037,-2.39898614e+01,2.45053290e+01
1400,800,1,331.053702,33.3189548,-2.15156170e+01,2.20310846e+01
1400,900,1,238.633531,38.9198063,-1.87114733e+01,1.92269409e+01
1400,1000,1,163.610916,44.1838343,-1.55774304e+01,1.60928980e+01
1400,1100,1,109.692382,49.1945582,-1.21134883e+01,1.26289558e+01
1400,1200,1,77.9864124,54.0090825,-8.31964683e+00,8.83511441e+00
1500,500,1,836.111264,12.898441,-3.27321917e+01,3.32476592e+01
1500,600,1,714.861429,20.5390075,-3.09177458e+01,3.14332133e+01
1500,700,1,588.782751,27.2557037,-2.87734006e+01,2.92888682e+01
1500,800,1,464.891182,33.3189548,-2.62991562e+01,2.68146238e+01
1500,900,1,350.057367,38.9198063,-2.34950125e+01,2.40104801e+01
1500,1100,1,171.102992,49.1945582,-1.68970274e+01,1.74124950e+01
1500,1200,1,114.933338,54.0090825,-1.31031860e+01,1.36186536e+01
1700,400,1,1423.71015,4.21723902,-4.47735145e+01,4.52889820e+01
1700,500,1,1293.74797,12.898441,-4.32889678e+01,4.38044354e+01
1700,600,1,1146.55094,20.5390075,-4.14745219e+01,4.19899895e+01
1700,700,1,988.418783,27.2557037,-3.93301768e+01,3.98456443e+01
1700,800,1,826.171521,33.3189548,-3.68559323e+01,3.73713999e+01
1700,900,1,666.836924,38.9198063,-3.40517887e+01,3.45672563e+01
1700,1000,1,517.289964,44.1838343,-3.09177458e+01,3.14332133e+01
1700,1100,1,383.84429,49.1945582,-2.74538036e+01,2.79692712e+01
1700,1200,1,271.795923,54.0090825,-2.36599622e+01,2.41754297e+01
1700,1400,1,124.920953,63.1992986,-1.50825815e+01,1.55980491e+01
1700,1600,1,78.6876841,71.96337,-5.18560391e+00,5.70107149e+00
1900,400,1,2035.69033,4.21723902,-5.66498876e+01,5.71653552e+01
1900,500,1,1885.95885,12.898441,-5.51653410e+01,5.56808086e+01
1900,600,1,1713.56877,20.5390075,-5.33508951e+01,5.38663627e+01
1900,700,1,1524.39655,27.2557037,-5.12065499e+01,5.17220175e+01
1900,800,1,1324.9393,33.3189548,-4.87323055e+01,4.92477731e+01
1900,900,1,1122.09094,38.9198063,-4.59281618e+01,4.64436294e+01
1900,1000,1,922.883828,44.1838343,-4.27941189e+01,4.33095865e+01
1900,1100,1,734.196055,49.1945582,-3.93301768e+01,3.98456443e+01
1900,1200,1,562.424323,54.0090825,-3.55363353e+01,3.60518029e+01
1900,1400,1,290.606035,63.1992986,-2.69589547e+01,2.74744223e+01
1900,1600,1,134.392743,71.96337,-1.70619771e+01,1.75774447e+01
1900,1800,1,86.7152427,80.4204613,-5.84540242e+00,6.36087000e+00
700,400,1,63.7334466,4.21723902,-5.18560391e+00,5.70107149e+00
800,600,1,49.1845269,20.5390075,-4.36085577e+00,4.87632336e+00
900,400,1,160.754748,4.21723902,-1.04639920e+01,1.09794596e+01
1000,600,1,127.752962,20.5390075,-1.02990424e+01,1.08145099e+01
1000,700,1,86.2094083,27.2557037,-8.15469720e+00,8.67016478e+00
1000,800,1,59.4836517,33.3189548,-5.68045279e+00,6.19592037e+00
1200,1000,1,68.9870033,44.1838343,-7.00004981e+00,7.51551739e+00
1500,400,1,945.825783,4.21723902,-3.42167383e+01,3.47322059e+01
1500,1000,1,250.482157,44.1838343,-2.03609696e+01,2.08764372e+01
1500,1400,1,70.4894875,63.1992986,-4.52580540e+00,5.04127298e+00
